,0
0,"[[ 0.  1.  0. ... -1. -1. -1.]
 [ 0.  1.  1. ... -1. -1. -1.]
 [ 0.  1.  1. ... -1. -1. -1.]
 ...
 [ 0.  0.  0. ... -1. -1. -1.]
 [ 0.  1.  1. ... -1. -1. -1.]
 [ 0.  0.  0. ...  1.  1. -1.]]"
1,"[[126 126 126 ...   0   0   0]
 [137 137 137 ...   0   0   0]
 [102 102 102 ...   0   0   0]
 ...
 [ 25  25  25 ...   0   0   0]
 [134 137 137 ...   0   0   0]
 [131 131 131 ... 121 121   0]]"
2,"[[  133   134   135 ...     0     0     0]
 [ 1365  1366  1367 ...     0     0     0]
 [13744 13745 13746 ...     0     0     0]
 ...
 [ 2731  2825  2820 ...     0     0     0]
 [ 1262  1366  1387 ...     0     0     0]
 [  588   589   606 ... 15599 15601     0]]"
3,[ 19  17   6 ...  45  67 199]
